,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West
0,27,32,65,60,44,79,43,8,9
1,10,36,40,19,52,46,58,87,40
2,82,53,60,34,2,29,18,46,57
3,33,63,25,60,9,26,30,52,74
4,55,98,4,47,58,37,18,67,19
5,27,26,66,70,33,41,38,78,63
6,42,44,49,59,40,65,13,8,52
7,62,44,41,76,8,74,54,40,72
8,34,17,33,71,45,73,1,77,75
9,15,46,37,3,13,41,19,47,69
10,51,55,53,64,15,48,35,60,61
11,51,31,21,29,7,31,28,14,47
12,49,20,73,77,93,90,28,11,65
13,46,24,39,5,52,73,1,50,83
14,65,67,35,65,67,85,40,24,7
15,40,36,58,62,82,40,20,33,84
16,34,19,52,68,37,48,15,1,12
17,40,14,70,33,22,1,66,63,45
18,10,70,20,23,48,26,15,38,45
19,55,73,94,66,13,46,35,6,18
20,46,16,23,7,27,60,63,67,19
21,4,12,49,10,9,17,4,31,25
22,20,40,22,8,31,42,29,52,19
23,48,48,15,78,1,11,51,43,79
24,25,24,12,13,81,74,31,51,61
25,57,16,69,29,90,53,4,46,21
26,60,44,42,75,29,48,34,14,58
27,9,4,33,15,56,30,2,21,76
28,89,13,47,41,31,19,64,48,53
29,54,46,62,41,46,47,8,6,43
30,40,35,47,68,31,48,15,69,57
31,34,33,47,16,55,58,25,64,75
32,10,7,62,21,72,44,16,43,22
33,64,30,72,9,16,47,84,43,62
34,49,1,65,46,72,63,11,50,41
35,64,42,50,5,51,90,53,37,13
36,63,59,47,17,62,5,72,19,54
37,26,73,1,44,26,27,2,31,35
38,51,48,37,75,51,43,12,27,55
39,24,13,26,74,11,67,67,40,68
40,49,31,3,14,17,78,53,49,50
41,55,71,73,4,8,6,45,72,81
42,2,59,33,51,27,20,29,3,27
43,73,40,31,35,27,72,61,56,39
44,84,28,47,13,65,54,53,30,9
45,46,62,61,67,19,19,38,27,15
46,60,5,57,54,65,25,31,35,94
47,80,86,68,26,2,29,40,20,57
48,67,14,6,16,49,52,87,24,79
49,45,41,68,37,18,34,53,40,33
50,67,39,72,17,36,26,5,8,84
51,37,21,58,18,58,55,59,37,28
52,62,36,25,8,62,2,40,51,10
53,45,17,57,24,76,63,55,75,73
54,62,47,14,18,16,26,26,5,22
55,17,42,62,62,35,60,1,61,53
56,45,34,56,37,76,36,32,37,18
57,26,0,45,32,70,61,46,59,16
58,72,80,8,42,69,41,87,57,29
59,60,5,27,58,60,41,23,2,16
60,6,45,44,18,39,34,20,65,43
61,23,19,21,11,48,91,54,20,42
62,77,81,28,23,32,87,7,63,25
63,36,47,50,86,56,48,46,31,38
64,21,52,60,80,30,82,3,13,47
65,13,13,55,7,66,1,34,19,50
66,73,30,75,5,12,87,52,69,25
67,79,6,33,34,46,51,36,20,32
68,25,73,29,67,80,90,53,68,80
69,20,79,26,16,3,3,49,23,66
70,57,0,70,9,50,3,24,54,20
71,39,42,12,44,69,4,34,51,69
72,21,67,67,42,20,34,36,59,42
73,26,38,47,56,34,78,2,43,25
74,22,49,30,46,46,68,44,77,26
75,45,59,75,27,45,25,34,58,78
76,60,9,13,90,58,72,92,51,11
77,45,66,57,25,47,39,0,25,48
78,6,18,36,24,9,21,58,23,53
79,20,18,4,17,35,4,14,52,89
80,45,27,63,45,24,70,6,57,57
81,43,50,32,13,16,37,36,30,54
82,75,20,61,3,42,73,16,21,18
83,43,53,30,60,66,57,12,48,37
84,38,69,31,65,43,14,1,64,0
85,65,16,86,10,70,81,10,52,42
86,8,22,23,26,36,0,16,68,10
87,2,21,76,1,50,43,10,42,56
88,66,82,29,7,18,63,34,29,65
89,18,24,28,58,65,56,56,18,9
90,87,46,65,22,34,48,66,11,73
91,3,59,37,39,32,48,21,59,16
92,41,74,5,56,20,10,43,67,45
93,73,7,8,58,59,1,45,66,40
94,28,0,46,4,52,1,24,30,65
95,66,77,40,20,13,41,69,1,69
96,61,47,79,1,33,25,2,15,39
97,17,39,52,13,3,53,22,46,46
98,76,46,47,60,39,40,42,42,75
99,26,38,69,68,35,17,36,58,45
100,43,19,12,47,29,55,51,66,55
101,54,16,74,33,17,18,48,23,38
102,57,15,11,12,26,74,24,33,69
103,0,61,35,77,18,11,10,64,63
104,90,69,62,59,24,77,46,47,67
105,13,30,5,58,43,22,29,41,72
106,24,15,27,58,53,46,75,20,63
107,52,6,46,32,3,66,47,17,8
108,90,39,27,54,67,95,3,12,64
109,28,34,23,51,51,36,15,46,35
110,48,54,33,37,3,24,39,20,47
111,71,15,23,11,72,72,43,59,57
112,1,39,5,13,66,11,69,67,54
113,55,55,71,30,77,51,14,12,81
114,53,47,62,10,74,42,29,73,37
115,4,10,49,72,62,32,5,47,40
116,74,65,41,6,68,33,1,13,76
117,44,28,16,66,68,70,29,10,43
118,42,9,83,48,34,87,65,82,18
119,84,17,61,29,80,67,74,44,8
120,60,18,26,72,52,47,17,58,58
121,49,44,54,64,0,33,30,32,33
122,53,4,17,66,38,71,74,64,20
123,4,24,39,20,57,17,13,72,19
124,57,47,3,65,50,40,0,79,48
125,64,19,66,84,85,46,66,39,74
126,65,23,19,18,29,70,3,39,37
127,47,13,44,1,15,61,29,48,8
128,4,40,0,49,88,40,18,64,58
129,2,19,23,38,77,74,45,7,87
130,0,74,29,46,56,48,15,45,13
131,58,46,42,31,11,31,5,12,63
132,32,0,49,17,39,50,1,58,23
133,63,47,25,49,24,5,49,43,54
134,12,37,52,69,63,4,9,39,0
135,50,1,16,0,21,76,34,59,45
136,25,61,73,85,30,69,45,64,40
137,33,75,89,63,76,50,64,51,15
138,28,22,22,18,86,36,36,60,78
139,29,94,43,77,18,49,26,9,39
140,43,31,15,69,49,26,11,54,16
141,48,62,5,84,42,52,46,81,73
142,65,0,30,29,33,82,7,55,67
143,76,50,26,61,46,14,10,15,49
144,43,37,55,0,37,87,32,21,94
145,69,11,51,69,27,35,5,53,59
146,13,46,14,43,13,11,75,63,6
147,8,6,54,16,54,71,22,23,62
148,18,11,56,27,11,30,25,33,37
149,0,81,74,21,40,30,62,48,13
150,8,64,57,7,54,45,66,28,0
151,5,56,24,20,5,74,86,17,19
152,21,35,12,69,46,20,30,83,27
153,40,6,81,15,43,40,38,22,82
154,32,73,27,38,37,64,53,32,81
155,25,18,59,1,46,14,0,20,28
156,30,37,41,37,41,34,26,65,62
157,3,3,29,82,48,60,69,25,29
158,45,39,64,43,20,66,27,2,18
159,40,46,50,32,59,10,13,38,44
160,2,17,21,48,14,40,68,20,10
161,28,2,30,71,12,71,0,57,21
162,60,4,13,34,73,3,29,69,4
163,56,62,14,61,20,33,4,69,45
164,60,51,16,0,54,28,24,5,40
165,41,63,14,51,18,95,23,30,29
166,23,52,41,28,53,37,20,77,54
167,20,35,72,68,15,82,64,22,48
168,50,82,48,10,81,72,63,52,31
169,10,67,45,20,43,12,32,22,77
170,9,2,41,2,76,39,48,60,42
171,47,81,35,20,36,64,19,46,64
172,57,38,48,38,83,10,4,55,79
173,48,61,55,13,35,69,27,20,77
174,77,16,2,30,42,24,44,13,28
175,76,67,53,13,81,72,23,65,5
176,29,29,19,74,68,30,21,51,43
177,18,53,31,11,39,11,57,34,61
178,36,44,19,31,16,37,40,34,86
179,24,70,52,56,77,76,2,53,19
180,65,11,16,59,3,31,35,12,39
181,20,45,45,52,9,66,30,46,31
182,48,47,22,17,34,63,8,84,23
183,51,0,66,12,3,30,21,74,60
184,51,18,27,57,12,26,28,36,53
185,69,57,22,20,26,31,24,46,5
186,23,10,15,37,42,73,42,54,55
187,21,27,27,16,12,53,40,48,37
188,21,55,52,18,15,20,21,67,3
189,61,59,12,43,2,92,32,74,26
190,44,14,32,40,67,45,22,53,20
191,56,41,15,20,83,44,18,83,45
192,41,29,14,30,51,19,82,43,2
193,50,8,73,48,20,3,50,8,26
194,78,0,75,17,52,28,81,47,25
195,57,22,4,5,21,46,51,10,69
196,16,69,37,43,76,52,46,46,37
197,19,59,72,83,43,41,41,7,5
198,27,44,36,4,63,17,66,48,7
199,78,80,74,31,5,15,35,20,74
200,6,23,38,16,21,6,42,46,14
201,41,18,63,81,42,16,44,33,98
202,17,64,49,49,63,65,34,64,88
203,46,82,19,16,53,41,4,72,28
204,44,21,18,9,80,78,72,41,65
205,50,19,46,80,39,20,3,2,69
206,65,78,42,21,28,20,22,28,37
207,55,23,54,23,28,44,19,0,86
208,21,18,49,57,48,76,49,64,12
209,76,53,7,32,64,75,84,72,48
210,39,39,7,88,15,52,25,47,57
211,21,58,9,7,81,84,55,40,66
212,42,38,31,68,12,82,53,41,8
213,26,52,40,35,46,27,13,55,45
214,6,26,19,3,62,59,52,44,20
215,18,52,28,69,39,1,30,44,4
216,0,80,33,80,18,82,43,16,27
217,63,27,7,68,27,87,8,32,56
218,3,41,25,87,37,41,62,20,43
219,6,42,24,27,32,9,72,47,44
220,80,41,15,88,55,64,48,8,44
221,50,84,40,29,48,32,4,78,70
222,19,27,7,55,57,53,25,2,51
223,63,4,22,17,4,6,8,70,49
224,50,58,54,0,5,22,1,2,21
225,20,42,1,8,13,67,29,51,48
226,11,46,15,30,63,33,36,29,39
227,34,66,52,27,4,44,67,5,7
228,65,89,26,13,62,43,42,29,15
229,24,7,35,27,26,19,67,25,39
230,49,1,30,56,17,15,30,82,55
231,86,64,83,31,47,52,22,39,45
232,39,73,38,26,64,14,63,33,10
233,19,72,43,51,23,16,24,54,72
234,76,4,48,2,18,74,42,84,77
235,44,69,48,6,8,62,56,70,43
236,73,49,47,35,55,10,10,83,70
237,17,71,53,56,58,22,31,74,47
238,9,27,79,64,23,34,3,27,60
239,45,19,54,47,28,32,55,67,47
240,30,50,78,44,26,25,40,52,49
241,80,25,43,49,45,6,71,11,61
242,17,64,42,34,72,38,43,49,68
243,82,48,94,70,7,3,45,7,30
244,60,56,6,28,17,52,8,23,52
245,54,31,39,86,68,72,30,26,87
246,49,61,46,26,46,16,48,40,23
247,53,33,29,73,12,32,3,36,89
248,52,44,64,23,43,64,30,36,41
249,47,41,32,57,5,45,65,10,90
250,63,65,31,31,60,23,58,34,29
251,28,52,41,11,33,22,80,79,21
252,67,51,8,0,47,58,41,44,91
253,87,55,33,69,38,2,47,57,22
254,55,68,28,14,34,15,3,25,7
255,39,41,60,46,83,23,54,41,16
256,43,40,48,84,56,17,19,92,20
257,22,28,85,80,78,21,31,2,48
258,58,29,33,17,47,81,33,79,26
259,89,84,15,55,63,44,19,63,68
260,6,6,6,86,24,43,4,62,70
261,53,4,35,60,49,6,25,10,20
262,11,24,19,14,83,62,3,36,29
263,79,66,20,63,58,62,39,10,22
264,23,36,5,20,64,52,60,49,15
265,59,63,25,15,10,18,63,24,58
266,39,4,16,82,46,14,52,69,16
267,42,74,76,61,20,9,7,26,48
268,28,14,52,57,0,34,74,68,74
269,76,41,52,54,62,60,44,7,25
270,68,18,76,28,11,51,84,53,27
271,57,44,19,22,34,14,14,9,29
272,84,76,47,30,20,65,31,57,58
273,69,0,38,60,76,22,55,50,24
274,34,88,36,80,62,5,44,9,74
275,49,47,8,2,85,68,66,46,28
276,44,31,67,18,55,36,96,7,88
277,42,45,7,43,5,80,33,60,27
278,26,56,43,40,59,38,37,75,38
279,37,47,24,43,58,80,33,25,33
280,3,8,33,36,47,43,58,42,8
281,25,30,85,14,0,24,11,32,63
282,54,68,45,43,32,57,26,64,86
283,80,26,43,53,46,41,33,64,44
284,46,20,14,18,35,27,29,60,22
285,52,25,64,39,83,51,27,27,43
286,32,57,74,18,52,38,65,0,44
287,20,21,63,15,75,8,2,67,6
288,26,12,49,26,31,90,51,72,52
289,29,76,50,23,27,22,51,33,53
290,39,73,52,28,59,19,79,25,54
291,76,68,17,33,43,19,45,26,89
292,69,46,83,33,60,58,23,1,40
293,43,14,15,51,46,52,25,73,30
294,48,62,32,20,71,43,11,42,39
295,65,24,21,53,55,69,22,60,69
296,31,12,75,72,71,11,55,60,3
297,26,16,12,27,23,83,19,12,51
298,54,88,44,54,63,33,47,52,45
299,47,79,54,20,69,77,38,79,48
300,34,18,42,21,52,31,5,4,27
301,45,51,18,71,20,21,13,61,28
302,18,42,78,4,58,37,46,42,84
303,49,18,12,18,64,7,80,49,69
304,29,1,38,10,22,38,43,29,59
305,27,46,78,67,48,63,49,31,38
306,13,0,63,25,38,73,23,17,55
307,17,17,56,40,46,48,27,24,8
308,34,2,30,19,8,37,3,72,58
309,43,12,4,60,3,43,62,0,48
310,42,20,57,60,38,67,65,90,56
311,50,85,15,37,12,1,43,34,74
312,64,42,36,1,6,31,64,55,47
313,38,19,22,13,35,36,39,26,35
314,18,47,7,11,34,4,46,49,53
315,20,52,30,3,32,67,8,52,72
316,71,23,79,1,81,50,70,55,49
317,41,31,76,58,10,19,4,3,42
318,42,66,38,71,73,0,83,67,25
319,5,14,57,54,27,75,31,61,2
320,47,56,2,49,8,80,18,30,23
321,60,4,35,34,3,8,16,31,61
322,28,51,43,10,63,91,34,1,61
323,24,68,13,8,34,30,4,30,73
324,33,36,43,16,50,72,37,7,18
325,62,84,33,63,73,38,44,17,73
326,14,17,4,50,56,77,26,24,47
327,46,23,31,71,56,26,28,6,54
328,36,29,36,54,16,40,46,75,16
329,50,61,20,13,78,66,41,62,97
330,34,44,26,22,49,64,38,4,2
331,25,67,48,64,38,48,59,55,85
332,3,0,78,30,70,9,9,11,72
333,8,50,24,26,71,28,28,76,28
334,2,8,9,38,45,9,3,76,59
335,31,33,24,5,11,7,71,7,49
336,87,41,59,43,40,4,7,30,69
337,83,40,59,72,76,43,38,75,40
338,72,22,30,74,54,61,64,17,78
339,4,36,59,59,78,30,41,20,35
340,69,93,28,33,7,28,31,15,11
341,62,75,23,28,49,14,13,82,49
342,30,36,7,20,72,26,13,6,15
343,78,53,54,64,61,63,2,8,57
344,45,38,57,67,5,93,70,41,84
345,47,27,24,42,61,37,38,33,56
346,43,75,1,71,55,17,89,28,45
347,32,3,47,43,47,36,49,11,42
348,32,62,8,40,54,54,86,26,57
349,33,34,19,42,36,35,26,27,16
350,27,45,30,44,59,52,12,31,55
351,7,15,8,61,59,63,20,25,47
352,73,56,78,60,49,42,56,51,51
353,52,18,79,35,4,70,25,36,47
354,40,44,73,33,38,28,9,51,17
355,32,89,68,72,49,22,13,51,51
356,49,80,21,21,16,42,53,10,55
357,16,53,28,82,80,37,19,33,63
358,81,31,27,48,27,55,26,78,31
359,62,33,86,60,18,4,34,13,12
360,30,53,52,10,29,17,48,25,47
361,62,33,0,7,49,54,40,80,4
362,56,60,22,2,40,63,20,65,2
363,68,66,77,27,86,53,19,25,22
364,73,27,38,71,59,33,31,28,58
365,33,73,59,73,42,44,9,83,16
366,1,88,17,34,22,54,38,74,61
367,75,19,0,37,67,69,79,53,37
368,55,76,4,90,33,81,61,8,79
369,75,34,30,67,19,67,14,49,75
370,39,49,49,29,52,5,30,3,24
371,27,18,61,68,67,62,13,77,0
372,61,45,21,20,59,35,44,55,50
373,0,4,38,0,20,68,61,2,77
374,33,63,13,59,96,14,40,7,58
375,38,39,39,78,27,33,10,52,44
376,21,68,21,36,18,44,38,60,74
377,29,43,48,34,45,16,30,29,39
378,11,13,28,9,9,77,72,41,35
379,68,14,39,10,23,22,8,20,26
380,13,15,22,3,44,15,38,41,25
381,18,3,13,79,47,54,20,40,80
382,17,5,21,48,3,17,23,6,22
383,57,34,42,11,55,65,60,73,64
384,8,22,7,75,12,3,37,49,47
385,10,61,68,43,6,30,46,54,0
386,19,26,27,38,68,21,52,11,15
387,27,4,36,59,88,20,49,11,28
388,30,55,44,46,68,39,37,5,70
389,57,65,19,63,27,25,52,25,15
390,1,26,39,42,17,44,11,59,36
391,79,54,84,23,17,62,39,66,35
392,16,54,13,52,81,97,41,3,51
393,37,65,37,17,3,8,85,63,27
394,25,55,1,49,36,15,30,2,5
395,45,86,17,0,15,41,2,28,3
396,15,54,54,55,15,51,14,38,21
397,15,84,3,10,26,42,10,50,72
398,1,57,27,38,26,31,13,30,75
399,59,26,79,17,25,54,36,0,13
400,56,66,47,19,84,69,63,12,80
401,28,50,24,19,7,66,5,38,0
402,62,28,34,34,7,54,65,38,57
403,77,22,18,55,44,41,5,44,10
404,48,49,13,31,31,48,9,13,15
405,52,22,61,63,36,44,20,59,39
406,66,63,46,66,43,68,15,81,41
407,57,0,91,84,65,3,0,67,7
408,29,3,11,34,3,30,37,36,61
409,1,51,50,44,56,34,1,47,2
410,17,35,54,19,21,16,76,59,25
411,64,51,46,7,49,48,40,35,38
412,72,62,2,31,31,39,33,66,57
413,74,34,65,27,27,25,65,54,36
414,65,40,19,71,65,27,50,91,37
415,41,32,36,30,0,19,59,3,22
416,63,6,12,26,17,7,69,81,39
417,50,59,22,41,47,84,56,67,3
418,16,91,51,37,35,28,51,33,21
419,11,43,67,9,45,66,76,64,69
420,19,37,28,66,55,49,7,54,55
421,19,57,15,53,17,44,4,56,49
422,38,16,39,75,53,45,41,48,47
423,29,58,69,58,75,81,22,43,23
424,69,52,24,57,61,15,8,10,63
425,61,61,11,8,5,35,47,47,9
426,55,18,24,59,18,41,81,9,81
427,48,64,9,50,47,32,34,76,44
428,0,45,42,36,47,27,65,54,59
429,88,56,36,35,51,49,20,61,34
430,49,0,53,12,58,6,24,74,25
431,12,10,51,40,48,79,12,44,42
432,16,40,18,60,35,68,52,25,49
433,46,8,62,55,12,13,92,17,16
434,28,32,21,44,0,76,13,41,76
435,53,21,40,39,62,74,33,83,44
436,42,0,19,73,71,38,0,18,32
437,34,11,9,17,41,52,53,70,7
438,51,9,47,8,14,53,30,28,79
439,32,4,38,61,33,67,11,26,68
440,48,47,54,41,0,46,15,8,0
441,42,52,90,86,7,38,24,1,47
442,52,60,66,5,18,46,65,44,55
443,39,27,50,47,55,64,9,29,76
444,12,4,74,45,33,43,44,66,42
445,15,8,67,25,24,84,25,50,42
446,55,64,11,12,29,91,46,16,37
447,33,58,30,27,42,0,53,22,1
448,84,59,37,48,34,52,41,74,90
449,51,66,20,34,26,14,17,40,28
450,19,49,62,14,5,14,25,41,2
451,77,15,52,12,89,15,73,34,27
452,45,46,50,39,81,44,47,15,40
453,49,49,25,47,18,32,55,42,15
454,16,89,20,48,4,32,12,38,38
455,58,36,44,69,59,60,25,37,7
456,60,62,8,3,69,36,38,41,50
457,28,51,35,38,0,40,22,29,35
458,77,12,44,5,45,1,70,3,86
459,55,46,18,23,56,21,49,2,19
460,14,34,1,35,72,53,0,35,53
461,48,54,5,61,21,79,6,59,54
462,50,66,21,14,91,58,61,44,44
463,23,2,77,56,1,1,14,20,59
464,63,53,43,22,29,0,21,50,36
465,39,42,43,4,64,40,38,57,84
466,56,14,74,29,9,12,71,50,44
467,33,15,65,23,26,64,15,64,41
468,78,56,31,14,65,68,25,18,87
469,14,26,68,22,12,8,18,68,38
470,7,2,56,25,44,39,28,78,71
471,35,9,39,41,18,27,15,37,68
472,51,30,5,7,19,49,6,49,15
473,25,11,25,28,53,6,44,72,2
474,62,50,32,20,72,49,37,75,79
475,52,73,11,49,27,15,55,32,69
476,21,47,12,77,0,62,25,78,16
477,9,61,14,54,27,70,2,14,53
478,42,14,34,49,11,75,28,39,51
479,14,32,24,70,18,85,11,50,36
480,63,49,27,47,80,4,81,61,80
481,31,5,86,80,29,46,18,24,42
482,70,8,13,17,10,38,42,40,0
483,23,68,8,63,56,52,59,66,48
484,8,70,57,41,60,49,32,58,54
485,78,15,3,15,47,3,34,17,35
486,63,47,27,17,32,15,34,66,89
487,14,37,67,53,37,13,53,0,51
488,6,19,85,0,73,0,23,79,17
489,62,71,7,37,63,57,44,77,17
490,26,48,37,26,10,52,28,53,71
491,22,15,49,31,54,52,40,64,32
492,40,93,65,55,80,28,51,48,10
493,6,37,40,63,62,54,14,14,45
494,56,46,31,46,50,72,54,68,79
495,27,37,30,65,21,20,43,62,48
496,63,39,76,57,47,77,56,64,68
497,62,26,21,69,14,53,3,65,19
498,15,68,4,63,44,7,23,36,8
