,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West
499,14,44,17,38,14,40,20,10,73
500,38,77,14,27,31,6,15,67,58
501,58,19,62,53,3,23,37,9,60
502,11,14,51,24,32,31,28,73,53
503,53,50,44,80,1,62,39,5,80
504,55,66,44,84,67,42,26,45,3
505,25,46,42,12,7,27,10,41,19
506,51,23,30,8,74,75,26,25,89
507,83,10,60,36,68,41,56,15,45
508,36,42,18,41,7,37,20,43,50
509,3,55,73,37,69,17,31,50,75
510,17,61,63,38,49,37,26,31,57
511,76,34,44,11,33,72,4,72,40
512,81,50,8,24,44,49,44,50,43
513,44,10,67,20,57,77,51,66,86
514,59,4,52,21,26,73,66,53,86
515,9,41,51,50,56,2,22,53,20
516,50,24,46,21,75,65,44,22,29
517,25,37,52,14,10,43,41,42,27
518,70,49,80,23,42,71,51,2,22
519,53,7,39,27,84,43,28,28,71
520,14,22,19,49,58,41,51,4,48
521,45,54,16,90,77,68,3,8,36
522,69,42,77,22,75,50,64,26,64
523,22,17,5,13,15,71,26,9,8
524,29,52,40,65,61,49,29,58,46
525,77,33,43,0,34,43,34,59,36
526,29,13,5,52,24,51,68,33,61
527,14,71,33,1,52,43,25,61,5
528,10,29,14,32,28,61,47,77,66
529,48,37,19,47,8,10,1,72,78
530,26,19,4,40,76,37,10,58,27
531,8,27,49,47,61,32,30,61,49
532,81,55,68,38,11,5,7,38,17
533,24,12,9,9,50,36,28,76,59
534,54,58,50,16,45,18,15,1,56
535,68,46,22,51,27,19,64,49,47
536,63,40,1,45,79,43,57,5,12
537,57,8,0,76,7,66,36,15,19
538,18,80,11,33,56,20,8,35,82
539,52,62,90,30,57,78,26,53,41
540,13,67,14,49,1,29,31,14,61
541,22,31,52,41,58,67,46,65,27
542,5,14,24,70,42,4,31,34,81
543,27,41,26,3,67,68,25,71,24
544,73,40,55,42,22,27,30,19,35
545,76,0,47,28,57,72,29,14,47
546,48,66,61,4,32,26,2,50,8
547,34,57,47,71,1,25,10,21,11
548,50,14,52,70,25,23,29,40,17
549,63,40,60,12,49,63,49,21,7
550,78,61,58,15,2,6,68,31,44
551,79,44,20,36,23,7,32,53,49
552,76,11,25,45,8,58,57,36,50
553,49,42,43,41,13,16,90,79,77
554,22,60,21,30,55,68,66,26,76
555,1,20,54,49,65,50,78,11,77
556,59,5,1,63,49,1,17,34,73
557,59,42,57,30,24,51,30,54,56
558,77,5,53,74,0,78,28,77,95
559,13,79,10,43,16,32,23,33,48
560,36,24,24,49,65,13,50,75,49
561,12,9,19,52,58,16,8,40,50
562,18,10,9,67,33,67,22,18,75
563,53,9,11,85,59,43,59,27,21
564,54,42,74,18,61,44,34,15,59
565,52,4,85,47,24,23,34,11,69
566,34,48,91,12,8,54,56,46,44
567,43,60,59,4,49,27,51,3,18
568,63,53,14,67,63,22,77,53,58
569,72,55,53,61,0,40,6,64,74
570,45,19,45,3,37,37,36,18,59
571,34,36,26,63,35,82,39,42,58
572,23,46,52,43,24,58,33,3,69
573,71,48,35,43,54,34,41,65,78
574,44,57,71,34,64,37,70,65,78
575,70,50,56,80,61,35,61,23,58
576,18,33,62,64,54,63,11,30,18
577,54,2,0,26,30,31,77,41,82
578,66,56,21,62,25,77,11,87,53
579,12,33,47,12,64,17,17,40,29
580,61,74,44,33,11,50,48,9,13
581,58,48,63,58,16,12,12,39,47
582,18,78,54,33,6,47,78,54,10
583,81,77,28,69,71,87,63,14,19
584,59,11,5,73,5,25,28,37,56
585,70,73,72,43,70,54,22,64,7
586,78,28,3,49,8,21,38,21,49
587,16,32,4,67,39,77,48,0,1
588,38,29,65,57,17,23,44,41,41
589,15,63,63,23,58,15,28,44,48
590,63,43,40,60,5,26,49,17,4
591,47,49,20,43,52,8,11,10,42
592,74,37,60,52,38,26,32,19,89
593,16,35,8,38,40,76,44,43,0
594,9,47,54,77,37,11,40,66,87
595,24,11,50,62,54,6,31,87,16
596,12,4,5,75,64,39,33,1,37
597,58,40,33,37,71,68,16,28,5
598,0,49,17,81,31,35,90,12,1
599,27,18,18,14,41,7,34,2,40
600,30,4,57,58,39,72,30,89,65
601,32,63,21,66,5,17,32,73,47
602,12,51,65,62,66,33,68,61,56
603,35,48,21,55,32,47,13,6,46
604,37,60,48,45,49,48,63,59,77
605,26,0,47,66,10,29,63,6,6
606,27,76,25,72,40,49,42,39,5
607,38,60,56,50,56,31,3,36,14
608,16,64,21,46,55,2,7,9,62
609,73,87,41,50,57,2,34,20,78
610,48,1,34,74,49,3,68,31,4
611,46,64,19,74,20,5,42,55,57
612,18,34,73,27,46,66,48,19,12
613,85,2,47,17,71,45,59,16,29
614,28,43,5,30,46,2,1,20,81
615,20,42,25,15,69,36,8,22,73
616,48,71,67,57,91,52,28,74,28
617,22,72,40,43,56,28,36,38,13
618,17,42,54,28,17,62,37,5,42
619,28,37,28,48,82,65,50,47,46
620,29,34,16,51,12,51,0,40,66
621,49,43,61,9,2,28,22,33,81
622,49,22,42,31,21,53,0,59,29
623,14,38,13,12,77,4,41,0,69
624,70,52,43,68,22,36,4,25,38
625,30,35,0,5,11,42,46,27,71
626,14,77,37,55,39,82,53,34,3
627,24,36,7,81,30,9,42,58,84
628,40,11,35,58,10,69,24,47,46
629,62,46,66,62,29,48,38,18,54
630,64,77,23,45,50,53,12,23,28
631,0,64,6,23,24,57,18,13,11
632,36,12,47,10,51,66,39,14,90
633,16,54,27,0,22,6,58,16,17
634,62,30,66,75,52,39,46,27,49
635,63,64,42,2,49,26,1,45,60
636,23,29,12,62,76,12,25,27,58
637,57,52,19,5,18,10,25,42,0
638,5,33,72,51,56,33,26,72,30
639,5,22,50,45,48,64,43,37,18
640,46,62,3,84,0,44,14,36,22
641,10,33,17,4,12,72,5,4,71
642,64,31,63,44,26,64,5,58,82
643,26,11,47,35,60,62,23,67,78
644,40,22,4,40,65,50,6,63,44
645,73,21,32,73,64,51,61,67,19
646,20,39,49,31,21,55,47,56,90
647,34,12,51,81,6,83,27,31,25
648,63,99,52,27,83,53,9,53,42
649,3,70,50,36,62,24,42,33,50
650,47,23,100,26,26,40,3,50,16
651,36,8,61,79,9,32,2,11,44
652,30,12,3,44,6,28,15,52,48
653,49,38,3,56,17,57,56,54,15
654,39,17,63,77,13,2,70,26,33
655,48,27,12,21,68,48,37,23,44
656,52,48,4,28,37,40,38,20,23
657,22,42,37,54,32,11,43,58,56
658,37,6,39,71,52,53,46,11,56
659,9,53,9,56,40,94,37,16,68
660,25,26,56,19,3,13,54,71,71
661,20,6,44,6,12,37,18,45,50
662,7,50,44,14,26,47,46,20,36
663,1,46,17,40,13,49,80,70,75
664,46,12,41,32,61,30,1,11,52
665,4,14,66,18,27,62,30,6,77
666,43,18,29,20,21,3,80,2,11
667,60,16,52,65,51,19,16,0,1
668,67,52,43,13,71,13,62,42,26
669,49,21,38,4,66,56,6,95,17
670,1,69,71,15,28,14,75,66,13
671,88,32,74,61,52,60,22,57,21
672,73,20,50,9,63,11,28,27,86
673,30,35,23,21,2,62,40,41,15
674,21,20,85,41,21,64,37,15,68
675,57,49,5,20,33,40,2,24,72
676,41,25,5,55,59,44,29,11,83
677,74,23,71,77,18,55,61,52,32
678,82,77,75,50,35,18,84,7,9
679,46,60,18,68,16,21,28,25,40
680,5,68,41,6,64,53,56,77,62
681,10,4,4,0,24,78,4,80,53
682,70,20,90,29,55,31,41,14,18
683,35,56,0,77,40,15,29,46,37
684,78,42,20,44,84,69,1,27,72
685,15,57,44,19,66,65,6,46,35
686,79,84,59,36,45,68,52,43,75
687,26,67,63,32,3,19,40,15,62
688,37,25,29,32,9,36,15,32,20
689,39,71,48,15,17,8,8,48,4
690,1,26,83,64,68,0,37,27,5
691,67,54,35,47,48,64,31,48,30
692,44,15,22,53,11,44,32,48,11
693,1,54,92,49,78,67,24,37,48
694,4,42,43,22,28,81,16,40,35
695,52,32,60,12,20,66,24,22,4
696,19,65,38,34,47,19,49,22,67
697,25,34,73,20,53,49,31,11,66
698,35,77,16,30,75,56,21,16,36
699,32,36,86,20,45,52,39,12,66
700,67,11,25,95,85,45,40,75,49
701,75,43,77,15,44,13,46,39,60
702,83,76,67,85,5,48,82,76,15
703,53,45,35,79,34,15,28,33,25
704,34,15,78,25,76,47,76,46,79
705,72,19,67,60,1,50,45,6,54
706,8,5,60,10,2,48,37,51,53
707,18,35,82,36,48,15,37,15,56
708,63,86,39,55,60,25,67,45,61
709,25,43,65,6,29,16,37,31,9
710,6,5,2,61,49,37,47,21,73
711,87,16,83,77,62,47,18,26,64
712,45,23,39,4,42,74,0,41,74
713,27,34,5,66,14,64,46,24,69
714,5,39,20,18,21,73,17,10,35
715,39,24,13,74,3,54,59,53,48
716,33,60,10,37,10,24,52,48,25
717,3,8,49,58,24,74,13,29,61
718,35,19,28,71,54,17,32,40,14
719,58,37,9,47,40,21,36,19,64
720,25,31,41,47,14,25,17,49,31
721,0,62,0,35,44,39,15,63,38
722,1,19,7,8,79,24,28,34,68
723,60,48,20,24,81,41,66,65,15
724,27,63,58,59,43,51,47,55,29
725,6,84,49,18,27,53,77,89,52
726,0,31,40,26,40,60,61,83,45
727,58,26,59,51,5,33,55,64,71
728,39,55,6,52,70,42,4,20,27
729,58,73,33,38,23,53,26,44,79
730,89,19,65,1,63,32,80,63,46
731,51,54,58,17,37,40,72,56,59
732,15,6,52,55,54,57,1,15,60
733,18,10,62,40,13,38,52,43,77
734,33,25,7,32,52,52,20,19,2
735,22,81,70,63,72,58,48,76,64
736,44,67,18,10,2,67,12,29,42
737,1,14,36,72,18,75,30,57,29
738,39,21,3,33,31,51,9,26,83
739,8,40,26,3,23,60,55,83,71
740,45,18,31,46,45,11,94,65,20
741,21,54,67,68,92,45,60,65,14
742,60,8,53,66,96,65,37,44,40
743,77,3,0,74,37,18,45,7,33
744,45,58,40,77,55,40,29,34,6
745,45,36,19,49,2,37,81,5,54
746,3,54,40,37,21,43,32,74,89
747,80,56,36,60,31,17,67,35,13
748,67,19,56,11,52,37,43,50,43
749,26,34,79,49,50,54,8,60,45
750,53,40,76,58,34,10,11,22,37
751,66,39,79,40,55,71,60,47,32
752,26,46,22,24,6,20,37,25,77
753,45,44,36,48,18,57,73,46,32
754,67,55,3,32,55,47,28,9,36
755,50,45,50,57,61,69,48,38,43
756,2,7,51,46,42,77,28,70,66
757,27,41,31,51,33,7,29,17,11
758,20,78,24,26,3,2,24,74,21
759,49,23,68,19,58,25,38,47,40
760,22,3,20,41,69,46,23,60,21
761,47,45,15,21,60,41,22,28,22
762,22,15,15,17,3,0,34,18,3
763,63,42,0,9,26,14,44,70,89
764,46,63,38,6,26,32,8,49,13
765,71,45,34,9,62,81,34,66,16
766,1,17,43,25,56,81,24,69,65
767,89,80,44,65,32,72,73,75,24
768,45,2,91,63,62,9,44,46,81
769,75,9,53,5,0,2,81,51,82
770,55,48,12,65,6,53,66,12,34
771,29,50,77,88,23,66,0,12,8
772,6,49,72,12,46,64,9,4,58
773,7,3,47,60,25,14,12,12,28
774,2,64,37,70,11,25,61,27,80
775,58,69,7,53,15,61,23,33,26
776,13,65,49,15,56,50,81,63,41
777,9,33,10,71,70,45,75,51,53
778,41,10,33,72,13,49,66,15,62
779,7,70,53,21,63,1,13,42,26
780,9,69,51,36,25,31,72,14,29
781,46,74,4,41,27,65,37,20,8
782,45,13,28,51,18,40,37,65,41
783,51,10,34,24,44,11,2,20,29
784,7,5,34,39,23,30,51,25,61
785,42,56,48,3,63,51,40,62,52
786,23,4,51,50,15,44,34,45,55
787,88,13,66,39,53,61,44,29,14
788,23,39,38,38,13,10,23,39,23
789,67,29,44,3,0,1,11,6,89
790,72,63,42,87,89,46,18,27,70
791,47,11,33,14,55,13,29,80,10
792,41,83,36,53,71,32,80,58,79
793,11,5,3,0,34,83,77,23,64
794,57,12,42,35,60,63,29,4,30
795,18,20,62,2,31,49,7,69,94
796,45,29,41,1,57,17,44,41,41
797,7,48,26,67,22,30,37,49,7
798,1,38,65,71,16,30,56,47,67
799,28,38,4,36,58,63,52,60,39
800,25,38,85,57,20,16,38,74,81
801,30,43,28,42,52,63,21,57,70
802,28,18,32,28,46,19,19,20,72
803,34,17,3,39,6,27,24,47,39
804,11,1,25,62,42,7,10,8,17
805,44,91,80,29,35,47,54,12,37
806,63,63,35,27,13,81,1,11,62
807,10,57,60,59,68,13,17,19,68
808,58,58,0,75,55,12,14,7,64
809,2,49,49,2,17,63,16,34,0
810,65,65,13,47,20,71,55,57,23
811,53,14,43,38,17,50,90,39,17
812,52,23,68,60,50,6,35,33,32
813,17,59,67,50,67,20,38,72,49
814,27,61,20,56,39,60,27,59,0
815,63,72,60,29,78,80,32,15,41
816,5,51,28,43,54,62,19,54,57
817,28,13,5,10,14,43,2,89,24
818,0,8,1,11,81,38,72,42,23
819,52,55,79,42,27,35,56,11,12
820,73,28,42,34,62,85,26,34,84
821,31,16,59,46,47,43,60,16,49
822,28,10,45,53,55,48,28,29,25
823,18,1,7,81,68,69,27,85,92
824,70,14,81,58,49,35,25,29,17
825,11,36,2,5,35,40,13,57,35
826,76,5,82,23,39,12,18,8,63
827,38,23,43,80,44,49,8,57,41
828,44,57,35,67,73,0,17,7,20
829,75,12,73,1,22,58,28,5,10
830,67,10,62,58,13,50,34,64,56
831,8,13,31,47,36,3,39,10,46
832,36,48,7,15,16,19,38,48,21
833,75,61,23,9,53,0,19,75,17
834,67,3,43,47,13,26,90,44,74
835,31,21,27,53,55,96,54,9,54
836,83,57,60,36,60,17,51,24,5
837,12,59,52,0,1,76,26,32,86
838,27,80,54,33,17,49,14,73,63
839,7,49,71,29,17,94,31,11,64
840,4,49,45,44,71,28,60,21,39
841,46,40,10,12,3,56,40,39,39
842,55,39,67,23,31,62,42,1,50
843,39,61,64,46,27,27,5,38,57
844,8,57,76,23,6,10,79,11,78
845,12,57,20,16,31,0,39,26,55
846,34,31,72,25,52,40,57,53,39
847,35,60,25,16,69,45,75,41,54
848,26,28,6,51,5,68,52,50,56
849,61,37,21,13,23,40,28,8,80
850,66,7,42,45,52,87,55,29,45
851,25,33,7,19,63,39,24,18,80
852,1,6,11,85,15,84,49,66,75
853,1,44,24,2,39,84,31,51,49
854,55,49,67,16,17,57,2,44,1
855,23,56,68,29,57,16,47,0,11
856,49,27,40,59,46,53,71,12,84
857,58,10,28,52,17,49,26,33,35
858,44,20,69,23,57,2,47,26,79
859,6,24,82,55,31,66,2,27,21
860,34,44,20,40,62,47,21,43,31
861,7,34,16,49,44,31,51,11,26
862,70,2,69,62,29,51,34,18,39
863,32,39,54,36,72,12,88,60,33
864,14,36,31,35,2,0,30,4,8
865,71,44,3,22,47,41,53,48,68
866,14,70,72,39,17,25,55,12,4
867,40,14,25,36,44,29,12,40,28
868,75,30,19,39,76,45,28,41,57
869,12,17,4,67,30,29,70,75,33
870,41,50,59,13,9,20,54,29,20
871,49,82,57,62,17,57,79,84,73
872,49,60,15,35,68,52,16,71,72
873,44,37,30,32,46,37,26,46,46
874,51,58,81,53,39,13,30,47,13
875,36,13,30,88,32,55,49,23,15
876,48,75,33,42,42,30,7,69,45
877,2,39,61,43,14,20,10,17,20
878,0,31,19,78,4,42,16,39,36
879,24,43,21,54,32,6,54,45,40
880,34,0,45,15,37,81,49,78,54
881,5,47,63,14,56,21,40,30,47
882,29,54,41,41,63,22,42,45,64
883,67,20,24,1,26,37,60,34,2
884,43,80,34,58,58,68,53,36,56
885,58,54,49,13,29,13,4,64,38
886,38,54,47,9,67,70,71,38,13
887,35,40,58,67,19,30,23,55,90
888,9,29,34,24,0,12,69,30,5
889,55,21,55,36,39,10,57,54,58
890,41,1,62,82,57,68,61,13,63
891,40,77,55,64,7,34,50,8,50
892,47,15,34,50,17,0,29,40,2
893,37,60,71,9,60,37,2,55,11
894,30,64,56,35,76,4,41,31,54
895,69,12,74,68,53,37,10,59,44
896,15,18,10,26,68,56,27,55,75
897,87,3,3,59,17,58,3,61,49
898,41,17,26,0,26,52,67,17,51
899,7,62,11,4,54,51,89,2,26
900,54,63,29,49,39,65,58,26,45
901,92,48,2,3,1,68,6,72,13
902,12,55,28,49,29,72,21,47,70
903,30,50,31,16,19,77,25,40,61
904,35,44,66,52,64,29,36,28,8
905,23,44,10,49,15,79,5,75,84
906,62,34,39,71,18,25,35,49,18
907,64,34,18,33,80,31,34,11,75
908,15,70,5,40,31,95,39,73,50
909,25,79,33,45,30,17,44,40,31
910,4,42,59,43,87,68,29,7,16
911,22,13,15,13,46,65,56,61,2
912,7,61,15,37,13,24,57,86,41
913,38,48,20,35,72,17,24,1,68
914,60,47,22,23,68,77,54,6,50
915,46,56,26,22,47,25,77,20,44
916,15,18,39,23,86,55,29,11,86
917,89,72,67,59,5,37,47,24,47
918,58,28,15,46,9,41,22,37,14
919,1,28,86,43,25,26,1,35,83
920,14,61,2,26,28,6,0,52,21
921,74,77,63,40,66,24,80,84,19
922,17,14,36,43,54,48,25,23,39
923,74,1,12,7,67,23,12,45,53
924,50,5,22,37,60,32,64,43,70
925,24,56,9,61,51,51,11,28,40
926,53,22,43,1,44,21,65,75,87
927,34,10,27,8,58,42,45,68,26
928,60,32,42,52,77,9,57,0,5
929,41,28,90,3,74,47,1,43,53
930,60,33,30,49,21,43,50,2,83
931,65,74,16,61,75,12,28,63,6
932,42,36,17,62,36,87,31,44,6
933,81,94,61,57,71,74,36,29,7
934,9,22,42,50,25,25,20,60,14
935,71,63,20,45,37,33,45,5,54
936,33,20,6,7,23,40,47,10,15
937,82,31,7,46,63,60,78,12,17
938,21,43,58,66,69,6,37,42,41
939,28,6,59,22,4,55,47,47,44
940,22,33,68,60,20,38,86,91,63
941,31,26,10,70,79,30,44,93,36
942,83,34,18,58,60,34,36,40,43
943,28,54,19,45,50,43,6,35,45
944,44,62,36,43,15,12,4,71,6
945,35,72,46,64,69,37,81,92,91
946,47,16,37,12,60,80,32,61,37
947,77,1,53,43,15,31,34,56,49
948,44,81,57,28,71,25,33,31,50
949,74,60,45,52,35,50,47,7,24
950,17,55,47,4,30,85,50,37,52
951,25,50,63,63,26,28,71,30,47
952,29,24,67,21,4,18,13,67,56
953,27,67,20,27,14,52,42,86,15
954,14,74,68,9,42,21,47,35,31
955,51,78,82,76,68,44,32,27,60
956,37,46,4,78,43,11,29,35,50
957,54,1,45,17,16,23,34,82,8
958,15,60,26,7,40,40,9,69,13
959,51,0,15,62,48,42,56,28,54
960,59,31,43,47,23,61,56,10,33
961,38,3,8,64,30,42,50,59,31
962,0,0,38,81,21,21,32,53,53
963,55,38,25,4,54,60,35,29,68
964,28,11,30,9,85,2,49,46,56
965,66,14,50,18,64,21,2,20,40
966,94,4,65,9,16,2,54,60,55
967,70,92,62,52,27,59,38,65,18
968,73,58,10,17,11,53,32,9,20
969,21,43,18,87,70,59,19,2,42
970,28,50,24,20,27,33,34,20,28
971,8,20,16,67,77,57,70,6,8
972,44,29,43,20,53,22,15,39,18
973,61,68,59,32,61,6,16,46,49
974,26,59,69,6,91,45,52,3,31
975,83,70,45,84,48,50,72,75,22
976,72,5,3,30,28,33,12,77,24
977,24,51,76,67,73,55,73,51,26
978,53,45,61,6,50,62,35,68,83
979,4,63,47,36,56,41,58,66,88
980,20,56,51,25,36,21,40,40,11
981,20,68,11,16,41,45,6,42,71
982,32,34,42,39,39,64,54,56,38
983,75,54,31,14,58,39,61,31,39
984,17,68,67,13,48,29,3,39,36
985,75,12,11,28,57,31,19,53,36
986,34,31,62,1,32,68,10,30,25
987,78,5,72,11,12,48,28,39,30
988,24,11,59,15,2,33,81,89,13
989,12,7,49,89,53,43,55,27,13
990,62,75,82,38,62,13,36,34,41
991,26,35,43,52,0,30,44,15,55
992,41,25,44,1,44,54,55,12,28
993,37,59,29,83,40,7,5,65,95
994,14,45,13,37,8,62,54,65,7
995,42,59,47,37,61,67,29,16,21
996,49,45,16,80,87,86,4,79,74
997,31,5,25,39,52,22,17,8,34
998,38,69,52,4,3,76,24,51,94
999,73,29,59,25,58,43,24,32,0

